Public,Old age,Total,PCT_GDP,AUS,1980,PC,Percentage,Units,3.099
Public,Old age,Total,PCT_GDP,AUS,1990,PC,Percentage,Units,3.37
Public,Old age,Total,PCT_GDP,AUS,2000,PC,Percentage,Units,5.643
Public,Old age,Total,PCT_GDP,AUS,2005,PC,Percentage,Units,4.7
Public,Old age,Total,PCT_GDP,AUS,2010,PC,Percentage,Units,4.278
Public,Old age,Total,PCT_GDP,AUS,2015,PC,Percentage,Units,5.187
Public,Old age,Total,PCT_GDP,AUS,2019,PC,Percentage,Units,5.287
Public,Old age,Total,PCT_GDP,AUT,1980,PC,Percentage,Units,9.889
Public,Old age,Total,PCT_GDP,AUT,1990,PC,Percentage,Units,9.298
Public,Old age,Total,PCT_GDP,AUT,2000,PC,Percentage,Units,10.382
Public,Old age,Total,PCT_GDP,AUT,2005,PC,Percentage,Units,10.552
Public,Old age,Total,PCT_GDP,AUT,2010,PC,Percentage,Units,11.655
Public,Old age,Total,PCT_GDP,AUT,2015,PC,Percentage,Units,12.159
Public,Old age,Total,PCT_GDP,AUT,2019,PC,Percentage,Units,12.142
Public,Old age,Total,PCT_GDP,BEL,1980,PC,Percentage,Units,5.862
Public,Old age,Total,PCT_GDP,BEL,1990,PC,Percentage,Units,6.446
Public,Old age,Total,PCT_GDP,BEL,2000,PC,Percentage,Units,6.817
Public,Old age,Total,PCT_GDP,BEL,2005,PC,Percentage,Units,7.02
Public,Old age,Total,PCT_GDP,BEL,2010,PC,Percentage,Units,8.054
Public,Old age,Total,PCT_GDP,BEL,2015,PC,Percentage,Units,9.691
Public,Old age,Total,PCT_GDP,BEL,2019,PC,Percentage,Units,10.158
Public,Old age,Total,PCT_GDP,CAN,1980,PC,Percentage,Units,2.902
Public,Old age,Total,PCT_GDP,CAN,1990,PC,Percentage,Units,3.796
Public,Old age,Total,PCT_GDP,CAN,2000,PC,Percentage,Units,3.751
Public,Old age,Total,PCT_GDP,CAN,2005,PC,Percentage,Units,3.616
Public,Old age,Total,PCT_GDP,CAN,2010,PC,Percentage,Units,3.908
Public,Old age,Total,PCT_GDP,CAN,2015,PC,Percentage,Units,4.364
Public,Old age,Total,PCT_GDP,CAN,2019,PC,Percentage,Units,4.708
Public,Old age,Total,PCT_GDP,CAN,2020,PC,Percentage,Units,4.938
Public,Old age,Total,PCT_GDP,CZE,1990,PC,Percentage,Units,4.765
Public,Old age,Total,PCT_GDP,CZE,2000,PC,Percentage,Units,6.487
Public,Old age,Total,PCT_GDP,CZE,2005,PC,Percentage,Units,6.229
Public,Old age,Total,PCT_GDP,CZE,2010,PC,Percentage,Units,7.556
Public,Old age,Total,PCT_GDP,CZE,2015,PC,Percentage,Units,7.63
Public,Old age,Total,PCT_GDP,CZE,2019,PC,Percentage,Units,7.647
Public,Old age,Total,PCT_GDP,DNK,1980,PC,Percentage,Units,7.841
Public,Old age,Total,PCT_GDP,DNK,1990,PC,Percentage,Units,8.288
Public,Old age,Total,PCT_GDP,DNK,2000,PC,Percentage,Units,7.986
Public,Old age,Total,PCT_GDP,DNK,2005,PC,Percentage,Units,8.234
Public,Old age,Total,PCT_GDP,DNK,2010,PC,Percentage,Units,8.988
Public,Old age,Total,PCT_GDP,DNK,2015,PC,Percentage,Units,9.697
Public,Old age,Total,PCT_GDP,DNK,2019,PC,Percentage,Units,10.101
Public,Old age,Total,PCT_GDP,FIN,1980,PC,Percentage,Units,5.063
Public,Old age,Total,PCT_GDP,FIN,1990,PC,Percentage,Units,6.905
Public,Old age,Total,PCT_GDP,FIN,2000,PC,Percentage,Units,7.283
Public,Old age,Total,PCT_GDP,FIN,2005,PC,Percentage,Units,8.118
Public,Old age,Total,PCT_GDP,FIN,2010,PC,Percentage,Units,9.999
Public,Old age,Total,PCT_GDP,FIN,2015,PC,Percentage,Units,12.256
Public,Old age,Total,PCT_GDP,FIN,2019,PC,Percentage,Units,12.717
Public,Old age,Total,PCT_GDP,FRA,1980,PC,Percentage,Units,7.524
Public,Old age,Total,PCT_GDP,FRA,1990,PC,Percentage,Units,9.034
Public,Old age,Total,PCT_GDP,FRA,2000,PC,Percentage,Units,10.232
Public,Old age,Total,PCT_GDP,FRA,2005,PC,Percentage,Units,10.611
Public,Old age,Total,PCT_GDP,FRA,2010,PC,Percentage,Units,11.93
Public,Old age,Total,PCT_GDP,FRA,2015,PC,Percentage,Units,12.575
Public,Old age,Total,PCT_GDP,FRA,2019,PC,Percentage,Units,12.352
Public,Old age,Total,PCT_GDP,FRA,2020,PC,Percentage,Units,13.329
Public,Old age,Total,PCT_GDP,DEU,1980,PC,Percentage,Units,9.691
Public,Old age,Total,PCT_GDP,DEU,1990,PC,Percentage,Units,6.614
Public,Old age,Total,PCT_GDP,DEU,2000,PC,Percentage,Units,8.426
Public,Old age,Total,PCT_GDP,DEU,2005,PC,Percentage,Units,8.948
Public,Old age,Total,PCT_GDP,DEU,2010,PC,Percentage,Units,8.728
Public,Old age,Total,PCT_GDP,DEU,2015,PC,Percentage,Units,8.432
Public,Old age,Total,PCT_GDP,DEU,2019,PC,Percentage,Units,8.677
Public,Old age,Total,PCT_GDP,GRC,1980,PC,Percentage,Units,4.415
Public,Old age,Total,PCT_GDP,GRC,1990,PC,Percentage,Units,8.98
Public,Old age,Total,PCT_GDP,GRC,2000,PC,Percentage,Units,8.451
Public,Old age,Total,PCT_GDP,GRC,2005,PC,Percentage,Units,9.518
Public,Old age,Total,PCT_GDP,GRC,2010,PC,Percentage,Units,11.952
Public,Old age,Total,PCT_GDP,GRC,2015,PC,Percentage,Units,14.737
Public,Old age,Total,PCT_GDP,GRC,2019,PC,Percentage,Units,13.342
Public,Old age,Total,PCT_GDP,HUN,2000,PC,Percentage,Units,6.868
Public,Old age,Total,PCT_GDP,HUN,2005,PC,Percentage,Units,7.631
Public,Old age,Total,PCT_GDP,HUN,2010,PC,Percentage,Units,8.789
Public,Old age,Total,PCT_GDP,HUN,2015,PC,Percentage,Units,8.425
Public,Old age,Total,PCT_GDP,HUN,2019,PC,Percentage,Units,7.24
Public,Old age,Total,PCT_GDP,ISL,1980,PC,Percentage,Units,
Public,Old age,Total,PCT_GDP,ISL,1990,PC,Percentage,Units,3.365
Public,Old age,Total,PCT_GDP,ISL,2000,PC,Percentage,Units,3.364
Public,Old age,Total,PCT_GDP,ISL,2005,PC,Percentage,Units,3.669
Public,Old age,Total,PCT_GDP,ISL,2010,PC,Percentage,Units,1.947
Public,Old age,Total,PCT_GDP,ISL,2015,PC,Percentage,Units,2.393
Public,Old age,Total,PCT_GDP,ISL,2019,PC,Percentage,Units,3.245
Public,Old age,Total,PCT_GDP,IRL,1980,PC,Percentage,Units,4.324
Public,Old age,Total,PCT_GDP,IRL,1990,PC,Percentage,Units,3.989
Public,Old age,Total,PCT_GDP,IRL,2000,PC,Percentage,Units,2.39
Public,Old age,Total,PCT_GDP,IRL,2005,PC,Percentage,Units,2.742
Public,Old age,Total,PCT_GDP,IRL,2010,PC,Percentage,Units,4.909
Public,Old age,Total,PCT_GDP,IRL,2015,PC,Percentage,Units,3.588
Public,Old age,Total,PCT_GDP,IRL,2019,PC,Percentage,Units,3.118
Public,Old age,Total,PCT_GDP,ITA,1980,PC,Percentage,Units,6.939
Public,Old age,Total,PCT_GDP,ITA,1990,PC,Percentage,Units,9.159
Public,Old age,Total,PCT_GDP,ITA,2000,PC,Percentage,Units,11.189
Public,Old age,Total,PCT_GDP,ITA,2005,PC,Percentage,Units,11.416
Public,Old age,Total,PCT_GDP,ITA,2010,PC,Percentage,Units,13.038
Public,Old age,Total,PCT_GDP,ITA,2015,PC,Percentage,Units,13.616
Public,Old age,Total,PCT_GDP,ITA,2019,PC,Percentage,Units,13.448
Public,Old age,Total,PCT_GDP,JPN,1980,PC,Percentage,Units,2.799
Public,Old age,Total,PCT_GDP,JPN,1990,PC,Percentage,Units,3.879
Public,Old age,Total,PCT_GDP,JPN,2000,PC,Percentage,Units,6.434
Public,Old age,Total,PCT_GDP,JPN,2005,PC,Percentage,Units,7.889
Public,Old age,Total,PCT_GDP,JPN,2010,PC,Percentage,Units,9.675
Public,Old age,Total,PCT_GDP,JPN,2015,PC,Percentage,Units,8.274
Public,Old age,Total,PCT_GDP,JPN,2019,PC,Percentage,Units,8.41
Public,Old age,Total,PCT_GDP,JPN,2020,PC,Percentage,Units,8.708
Public,Old age,Total,PCT_GDP,KOR,1980,PC,Percentage,Units,
Public,Old age,Total,PCT_GDP,KOR,1990,PC,Percentage,Units,0.581
Public,Old age,Total,PCT_GDP,KOR,2000,PC,Percentage,Units,1.162
Public,Old age,Total,PCT_GDP,KOR,2005,PC,Percentage,Units,1.273
Public,Old age,Total,PCT_GDP,KOR,2010,PC,Percentage,Units,1.791
Public,Old age,Total,PCT_GDP,KOR,2015,PC,Percentage,Units,2.554
Public,Old age,Total,PCT_GDP,KOR,2019,PC,Percentage,Units,3.085
Public,Old age,Total,PCT_GDP,KOR,2020,PC,Percentage,Units,3.374
Public,Old age,Total,PCT_GDP,LUX,1980,PC,Percentage,Units,5.816
Public,Old age,Total,PCT_GDP,LUX,1990,PC,Percentage,Units,7.556
Public,Old age,Total,PCT_GDP,LUX,2000,PC,Percentage,Units,6.637
Public,Old age,Total,PCT_GDP,LUX,2005,PC,Percentage,Units,5.582
Public,Old age,Total,PCT_GDP,LUX,2010,PC,Percentage,Units,5.639
Public,Old age,Total,PCT_GDP,LUX,2015,PC,Percentage,Units,6.405
Public,Old age,Total,PCT_GDP,LUX,2019,PC,Percentage,Units,7.103
Public,Old age,Total,PCT_GDP,MEX,1980,PC,Percentage,Units,
Public,Old age,Total,PCT_GDP,MEX,1990,PC,Percentage,Units,0.374
Public,Old age,Total,PCT_GDP,MEX,2000,PC,Percentage,Units,0.53
Public,Old age,Total,PCT_GDP,MEX,2005,PC,Percentage,Units,0.852
Public,Old age,Total,PCT_GDP,MEX,2010,PC,Percentage,Units,1.443
Public,Old age,Total,PCT_GDP,MEX,2015,PC,Percentage,Units,2.046
Public,Old age,Total,PCT_GDP,MEX,2019,PC,Percentage,Units,3.04
Public,Old age,Total,PCT_GDP,NLD,1980,PC,Percentage,Units,5.654
Public,Old age,Total,PCT_GDP,NLD,1990,PC,Percentage,Units,5.873
Public,Old age,Total,PCT_GDP,NLD,2000,PC,Percentage,Units,4.871
Public,Old age,Total,PCT_GDP,NLD,2005,PC,Percentage,Units,5.153
Public,Old age,Total,PCT_GDP,NLD,2010,PC,Percentage,Units,5.647
Public,Old age,Total,PCT_GDP,NLD,2015,PC,Percentage,Units,6.086
Public,Old age,Total,PCT_GDP,NLD,2019,PC,Percentage,Units,5.819
Public,Old age,Total,PCT_GDP,NZL,1980,PC,Percentage,Units,6.5
Public,Old age,Total,PCT_GDP,NZL,1990,PC,Percentage,Units,6.807
Public,Old age,Total,PCT_GDP,NZL,2000,PC,Percentage,Units,4.404
Public,Old age,Total,PCT_GDP,NZL,2005,PC,Percentage,Units,3.94
Public,Old age,Total,PCT_GDP,NZL,2010,PC,Percentage,Units,4.365
Public,Old age,Total,PCT_GDP,NZL,2015,PC,Percentage,Units,4.818
Public,Old age,Total,PCT_GDP,NZL,2019,PC,Percentage,Units,4.804
Public,Old age,Total,PCT_GDP,NZL,2020,PC,Percentage,Units,5.073
Public,Old age,Total,PCT_GDP,NZL,2021,PC,Percentage,Units,5.019
Public,Old age,Total,PCT_GDP,NOR,1980,PC,Percentage,Units,5.033
Public,Old age,Total,PCT_GDP,NOR,1990,PC,Percentage,Units,6.976
Public,Old age,Total,PCT_GDP,NOR,2000,PC,Percentage,Units,6.418
Public,Old age,Total,PCT_GDP,NOR,2005,PC,Percentage,Units,6.202
Public,Old age,Total,PCT_GDP,NOR,2010,PC,Percentage,Units,7.019
Public,Old age,Total,PCT_GDP,NOR,2015,PC,Percentage,Units,8.63
Public,Old age,Total,PCT_GDP,NOR,2019,PC,Percentage,Units,9.3
Public,Old age,Total,PCT_GDP,POL,1990,PC,Percentage,Units,3.972
Public,Old age,Total,PCT_GDP,POL,2000,PC,Percentage,Units,8.461
Public,Old age,Total,PCT_GDP,POL,2005,PC,Percentage,Units,9.245
Public,Old age,Total,PCT_GDP,POL,2010,PC,Percentage,Units,9.138
Public,Old age,Total,PCT_GDP,POL,2015,PC,Percentage,Units,9.233
Public,Old age,Total,PCT_GDP,POL,2019,PC,Percentage,Units,9.354
Public,Old age,Total,PCT_GDP,PRT,1980,PC,Percentage,Units,3.058
Public,Old age,Total,PCT_GDP,PRT,1990,PC,Percentage,Units,3.987
Public,Old age,Total,PCT_GDP,PRT,2000,PC,Percentage,Units,6.578
Public,Old age,Total,PCT_GDP,PRT,2005,PC,Percentage,Units,8.612
Public,Old age,Total,PCT_GDP,PRT,2010,PC,Percentage,Units,10.364
Public,Old age,Total,PCT_GDP,PRT,2015,PC,Percentage,Units,11.575
Public,Old age,Total,PCT_GDP,PRT,2019,PC,Percentage,Units,10.717
Public,Old age,Total,PCT_GDP,SVK,1990,PC,Percentage,Units,
Public,Old age,Total,PCT_GDP,SVK,2000,PC,Percentage,Units,5.572
Public,Old age,Total,PCT_GDP,SVK,2005,PC,Percentage,Units,5.561
Public,Old age,Total,PCT_GDP,SVK,2010,PC,Percentage,Units,6.142
Public,Old age,Total,PCT_GDP,SVK,2015,PC,Percentage,Units,6.678
Public,Old age,Total,PCT_GDP,SVK,2019,PC,Percentage,Units,6.66
Public,Old age,Total,PCT_GDP,ESP,1980,PC,Percentage,Units,4.454
Public,Old age,Total,PCT_GDP,ESP,1990,PC,Percentage,Units,7.01
Public,Old age,Total,PCT_GDP,ESP,2000,PC,Percentage,Units,6.621
Public,Old age,Total,PCT_GDP,ESP,2005,PC,Percentage,Units,6.366
Public,Old age,Total,PCT_GDP,ESP,2010,PC,Percentage,Units,7.701
Public,Old age,Total,PCT_GDP,ESP,2015,PC,Percentage,Units,9.272
Public,Old age,Total,PCT_GDP,ESP,2019,PC,Percentage,Units,9.58
Public,Old age,Total,PCT_GDP,SWE,1980,PC,Percentage,Units,7.159
Public,Old age,Total,PCT_GDP,SWE,1990,PC,Percentage,Units,7.984
Public,Old age,Total,PCT_GDP,SWE,2000,PC,Percentage,Units,8.332
Public,Old age,Total,PCT_GDP,SWE,2005,PC,Percentage,Units,8.786
Public,Old age,Total,PCT_GDP,SWE,2010,PC,Percentage,Units,8.943
Public,Old age,Total,PCT_GDP,SWE,2015,PC,Percentage,Units,9.167
Public,Old age,Total,PCT_GDP,SWE,2019,PC,Percentage,Units,9.087
Public,Old age,Total,PCT_GDP,CHE,1980,PC,Percentage,Units,4.97
Public,Old age,Total,PCT_GDP,CHE,1990,PC,Percentage,Units,4.758
Public,Old age,Total,PCT_GDP,CHE,2000,PC,Percentage,Units,5.552
Public,Old age,Total,PCT_GDP,CHE,2005,PC,Percentage,Units,5.695
Public,Old age,Total,PCT_GDP,CHE,2010,PC,Percentage,Units,5.734
Public,Old age,Total,PCT_GDP,CHE,2015,PC,Percentage,Units,6.138
Public,Old age,Total,PCT_GDP,CHE,2019,PC,Percentage,Units,6.205
Public,Old age,Total,PCT_GDP,TUR,1980,PC,Percentage,Units,0
Public,Old age,Total,PCT_GDP,TUR,1990,PC,Percentage,Units,0
Public,Old age,Total,PCT_GDP,TUR,2000,PC,Percentage,Units,3.095
Public,Old age,Total,PCT_GDP,TUR,2005,PC,Percentage,Units,4.738
Public,Old age,Total,PCT_GDP,TUR,2010,PC,Percentage,Units,6.143
Public,Old age,Total,PCT_GDP,TUR,2015,PC,Percentage,Units,5.679
Public,Old age,Total,PCT_GDP,TUR,2019,PC,Percentage,Units,6.101
Public,Old age,Total,PCT_GDP,GBR,1980,PC,Percentage,Units,3.99
Public,Old age,Total,PCT_GDP,GBR,1990,PC,Percentage,Units,4.486
Public,Old age,Total,PCT_GDP,GBR,2000,PC,Percentage,Units,4.877
Public,Old age,Total,PCT_GDP,GBR,2005,PC,Percentage,Units,5.325
Public,Old age,Total,PCT_GDP,GBR,2010,PC,Percentage,Units,6.593
Public,Old age,Total,PCT_GDP,GBR,2015,PC,Percentage,Units,6.368
Public,Old age,Total,PCT_GDP,GBR,2019,PC,Percentage,Units,5.627
Public,Old age,Total,PCT_GDP,GBR,2020,PC,Percentage,Units,5.871
Public,Old age,Total,PCT_GDP,USA,1980,PC,Percentage,Units,5.078
Public,Old age,Total,PCT_GDP,USA,1990,PC,Percentage,Units,4.983
Public,Old age,Total,PCT_GDP,USA,2000,PC,Percentage,Units,4.903
Public,Old age,Total,PCT_GDP,USA,2005,PC,Percentage,Units,5.063
Public,Old age,Total,PCT_GDP,USA,2010,PC,Percentage,Units,5.897
Public,Old age,Total,PCT_GDP,USA,2015,PC,Percentage,Units,6.382
Public,Old age,Total,PCT_GDP,USA,2019,PC,Percentage,Units,6.507
Public,Old age,Total,PCT_GDP,USA,2020,PC,Percentage,Units,6.894
Public,Old age,Total,PCT_GDP,CHL,1990,PC,Percentage,Units,7.036
Public,Old age,Total,PCT_GDP,CHL,2000,PC,Percentage,Units,3.932
Public,Old age,Total,PCT_GDP,CHL,2005,PC,Percentage,Units,2.876
Public,Old age,Total,PCT_GDP,CHL,2010,PC,Percentage,Units,2.707
Public,Old age,Total,PCT_GDP,CHL,2015,PC,Percentage,Units,2.364
Public,Old age,Total,PCT_GDP,CHL,2019,PC,Percentage,Units,2.316
Public,Old age,Total,PCT_GDP,CHL,2020,PC,Percentage,Units,2.591
Public,Old age,Total,PCT_GDP,CHL,2021,PC,Percentage,Units,2.652
Public,Old age,Total,PCT_GDP,EST,2000,PC,Percentage,Units,5.907
Public,Old age,Total,PCT_GDP,EST,2005,PC,Percentage,Units,5.261
Public,Old age,Total,PCT_GDP,EST,2010,PC,Percentage,Units,7.577
Public,Old age,Total,PCT_GDP,EST,2015,PC,Percentage,Units,6.937
Public,Old age,Total,PCT_GDP,EST,2019,PC,Percentage,Units,6.609
Public,Old age,Total,PCT_GDP,ISR,1980,PC,Percentage,Units,
Public,Old age,Total,PCT_GDP,ISR,1990,PC,Percentage,Units,
Public,Old age,Total,PCT_GDP,ISR,2000,PC,Percentage,Units,4.349
Public,Old age,Total,PCT_GDP,ISR,2005,PC,Percentage,Units,4.485
Public,Old age,Total,PCT_GDP,ISR,2010,PC,Percentage,Units,4.629
Public,Old age,Total,PCT_GDP,ISR,2015,PC,Percentage,Units,4.761
Public,Old age,Total,PCT_GDP,ISR,2019,PC,Percentage,Units,4.869
Public,Old age,Total,PCT_GDP,ISR,2020,PC,Percentage,Units,5.276
Public,Old age,Total,PCT_GDP,ISR,2021,PC,Percentage,Units,5.058
Public,Old age,Total,PCT_GDP,SVN,1990,PC,Percentage,Units,
Public,Old age,Total,PCT_GDP,SVN,2000,PC,Percentage,Units,9.994
Public,Old age,Total,PCT_GDP,SVN,2005,PC,Percentage,Units,9.397
Public,Old age,Total,PCT_GDP,SVN,2010,PC,Percentage,Units,9.412
Public,Old age,Total,PCT_GDP,SVN,2015,PC,Percentage,Units,9.782
Public,Old age,Total,PCT_GDP,SVN,2019,PC,Percentage,Units,8.932